参控股名称;股票代码;报告期;持股比例(%)
成都新越医药有限公司;-;2017-12-31;100.00
江苏新晨医药有限公司;-;2017-12-31;100.00
江苏盛迪医药有限公司;-;2017-12-31;100.00
北京恒森创新医药科技有限公司;-;2017-12-31;100.00
江苏盛迪医药工程有限公司;-;2017-12-31;100.00
苏州盛迪亚生物医药有限公司;-;2017-12-31;100.00
江苏盛迪亚实业有限公司;-;2017-12-31;100.00
香港奥美健康管理有限公司;-;2017-12-31;100.00
上海盛迪医药有限公司;-;2017-12-31;100.00
美国恒瑞有限公司;-;2017-12-31;100.00
凯迪亚斯医药有限公司;-;2017-12-31;100.00
日本恒瑞有限公司;-;2017-12-31;99.99
江苏科信医药销售有限公司;-;2017-12-31;90.00
成都盛迪医药有限公司;-;2018-04-16;83.96
江苏原创药物研发有限公司;-;2017-12-31;80.00
上海恒瑞医药有限公司;-;2017-12-31;75.00
HR BIO HOLDINGS LIMITED;-;2017-12-31;70.00
