参控股名称;股票代码;报告期;持股比例(%)
昆药集团医药商业有限公司;-;2017-12-31;100.00
昆明中药厂有限公司;-;2017-12-31;100.00
西双版纳版纳药业有限责任公司;-;2017-12-31;100.00
北京华方科泰医药有限公司;-;2017-12-31;100.00
昆药集团重庆武陵山制药有限公司;-;2017-12-31;100.00
湘西华方制药有限公司;-;2017-12-31;100.00
云南昆药生活服务有限公司;-;2017-12-31;100.00
云南芒泰高尿酸痛风研究中心;-;2017-12-31;100.00
世通商贸有限公司;-;2017-12-31;100.00
昆明昆药血塞通药物研究有限公司;-;2017-12-31;100.00
昆明制药集团股份有限公司医院;-;2017-12-31;100.00
KBN International Corp;-;2017-12-31;100.00
云南昆药血塞通药物研究院;-;2017-12-31;100.00
北京医洋科技有限公司;-;2016-01-06;100.00
昆明制药集团医药商业有限公司+1;-;2015-12-31;100.00
昆明制药集团国际医药发展有限公司;-;2015-12-31;100.00
西双版纳四塔傣医药有限公司;-;2015-12-31;100.00
重庆华方武陵山制药有限公司;-;2015-12-31;100.00
昆明紫源投资管理有限公司;-;2015-12-31;100.00
昆明贝克诺顿制药有限公司;-;2017-12-31;99.00
昆明制药努库斯植物技术有限公司;-;2017-12-31;90.00
康威尔医药技术有限公司;-;2017-12-31;90.00
KPC NUKUS HERBAL TECHNOLOGY;-;2015-12-31;90.00
昆药集团血塞通药业股份有限公司;-;2017-12-31;89.42
西藏藏药(集团)利众院生物科技有限公司;-;2017-12-31;60.00
昆明银诺医药技术有限公司;-;2017-12-31;51.00
云南昆康企业管理有限公司;-;2017-12-31;45.00
