参控股名称;股票代码;报告期;持股比例(%)
中国平安保险海外(控股)有限公司;-;2017-12-31;100.00
中国平安保险(香港)有限公司;-;2017-12-31;100.00
中国平安资产管理(香港)有限公司;-;2017-12-31;100.00
深圳市平安创新资本投资有限公司;-;2017-12-31;100.00
平安创赢资本管理有限公司;-;2017-12-31;100.00
平安不动产有限公司;-;2017-12-31;100.00
平安科技(深圳)有限公司;-;2017-12-31;100.00
深圳平安综合金融服务有限公司;-;2017-12-31;100.00
深圳万里通网络信息技术有限公司;-;2017-12-31;100.00
平安期货有限公司;-;2017-12-31;100.00
深圳市平安置业投资有限公司;-;2017-12-31;100.00
上海平浦投资有限公司;-;2017-12-31;100.00
深圳平安金融科技咨询有限公司;-;2017-12-31;100.00
深圳平安大华汇通财富管理有限公司;-;2017-12-31;100.00
深圳平安金融中心建设发展有限公司;-;2017-12-31;100.00
平安保险代理有限公司;-;2017-12-31;100.00
平安创展保险销售服务有限公司;-;2017-12-31;100.00
达成国际有限公司;-;2017-12-31;100.00
翠达投资有限公司;-;2017-12-31;100.00
沈阳盛平投资管理有限公司;-;2017-12-31;100.00
桐乡平安投资有限公司;-;2017-12-31;100.00
平安商业保理有限公司;-;2017-12-31;100.00
平安财智投资管理有限公司;-;2017-12-31;100.00
中国平安证券(香港)有限公司;-;2017-12-31;100.00
平安财富理财管理有限公司;-;2017-12-31;100.00
平安融资担保(天津)有限公司;-;2017-12-31;100.00
平安国际融资租赁(天津)有限公司;-;2017-12-31;100.00
深圳平安不动产工业物流有限公司;-;2017-12-31;100.00
北京双融汇投资有限公司;-;2017-12-31;100.00
成都平安置业投资有限公司;-;2017-12-31;100.00
