参控股名称;股票代码;报告期;持股比例(%)
上虞京新药业有限公司;-;2017-12-31;100.00
上海京新生物医药有限公司;-;2017-12-31;100.00
内蒙古京新药业有限公司;-;2017-12-31;100.00
京新集团(香港)有限公司;-;2017-12-31;100.00
浙江京新药业进出口有限公司;-;2017-12-31;100.00
浙江京新医药有限公司;-;2017-12-31;100.00
Surpath Medical GmbH;-;2017-12-31;90.00
上饶京新药业有限公司;-;2017-12-31;90.00
深圳市巨烽显示科技有限公司;-;2017-12-31;90.00
广丰县京新药业有限公司;-;2015-12-31;90.00
浙江京新术派医疗科技有限公司;-;2017-12-31;70.00
杭州京瑞医药科技有限公司;-;2017-12-31;55.00
Pharmula Laboratories Inc.;-;2017-03-23;50.10
上海睿泰生物科技股份有限公司;-;2017-12-31;15.00
Perflow Medical Ltd.;-;2017-12-31;14.00
杭州万丰锦源京新股权投资合伙企业(有限合伙);-;2015-12-31;13.64
