参控股名称;股票代码;报告期;持股比例(%)
北京双鹤药业销售有限责任公司;-;2017-12-31;100.00
武汉滨湖双鹤药业有限责任公司;-;2017-12-31;100.00
西安京西双鹤药业有限公司;-;2017-12-31;100.00
山西晋新双鹤药业有限责任公司;-;2017-12-31;100.00
双鹤药业(沈阳)有限责任公司;-;2017-12-31;100.00
安徽双鹤药业有限责任公司;-;2017-12-31;100.00
北京双鹤药业经营有限责任公司;-;2017-12-31;100.00
北京万辉双鹤药业有限责任公司;-;2017-12-31;100.00
北京双鹤制药装备有限责任公司;-;2017-12-31;100.00
双鹤药业(商丘)有限责任公司;-;2017-12-31;100.00
上海长征富民金山制药有限公司;-;2017-12-31;100.00
河南双鹤华利药业有限公司;-;2017-12-31;100.00
华润赛科药业有限责任公司;-;2017-12-31;100.00
佛山双鹤药业有限责任公司;-;2017-12-31;90.00
华润双鹤利民药业(济南)有限公司;-;2017-12-31;60.00
黑龙江双鹤医药有限责任公司;-;2017-12-31;30.00
