参控股名称;股票代码;报告期;持股比例(%)
天津华大医学检验所有限公司;-;2017-12-31;852.06
BGI HEALTH (HK)CO.,LTD;-;2017-12-31;100.00
BGI EUROPE A/S;-;2017-12-31;100.00
武汉华大医学检验所有限公司;-;2017-12-31;100.00
北京华大优康科技有限公司;-;2017-12-31;100.00
本溪华大医学检验所有限公司;-;2017-12-31;100.00
广州华大基因医学检验所有限公司;-;2017-12-31;100.00
南京华大基因科技有限公司;-;2017-12-31;100.00
潍坊华大基因健康科技有限公司;-;2017-12-31;100.00
秦皇岛华大基因科技有限公司;-;2017-12-31;100.00
华大生物科技(武汉)有限公司;-;2017-12-31;100.00
深圳华大基因生物医学工程有限公司;-;2017-12-31;100.00
华大基因生物科技(深圳)有限公司;-;2017-12-31;100.00
上海华大基因科技有限公司;-;2017-12-31;100.00
天津华大基因科技有限公司;-;2017-12-31;100.00
北京华大医学检验所有限公司;-;2017-12-31;99.00
深圳华大临床检验中心有限公司;-;2017-12-31;97.50
深圳华大基因科技服务有限公司;-;2017-12-31;90.91
云南华大基因医学有限公司;-;2017-12-31;90.00
