参控股名称;股票代码;报告期;持股比例(%)
厦门蒙发利电子有限公司;-;2017-06-30;100.00
漳州蒙发利实业有限公司;-;2017-06-30;100.00
深圳蒙发利科技有限公司;-;2017-06-30;100.00
厦门康城健康家居产品有限公司;-;2017-06-30;100.00
厦门蒙发利健康科技有限公司;-;2017-06-30;100.00
蒙发利(香港)有限公司;-;2017-06-30;100.00
漳州康城家居用品有限公司;-;2017-06-30;100.00
厦门宝利源健康科技有限公司;-;2017-06-30;100.00
COZZIA USA,LLC;-;2017-06-30;100.00
厦门蒙发利营销有限公司;-;2017-06-30;100.00
OGAWA WORLD BERHAD;-;2017-06-30;100.00
台湾奥佳华国际有限公司;-;2017-06-30;100.00
厦门呼博士空气净化科技有限公司;-;2017-06-30;100.00
深圳蒙发利设计开发有限公司;-;2017-06-30;100.00
漳州蒙发利创新科技有限公司;-;2017-06-30;100.00
厦门蒙发利奥佳华贸易有限公司;-;2017-06-30;100.00
Comfort Enterprise (Fareast) Holding Co.,Limited;-;2017-06-30;100.00
Comfort Enterprise (Germany) Verwaltungsgesellschaft mbH;-;2017-06-30;85.00
Comfort Enterprise (Germany) Holdings GmbH & Co. KG;-;2017-06-30;85.00
Comfort Enterprise (Germany) GmbH;-;2017-06-30;85.00
Medisana AG;MHH.F;2017-06-30;85.00
棨泰健康科技股份有限公司;-;2017-06-30;60.00
日本富士医疗器械股份有限公司;-;2017-06-30;51.00
厦门市天视文化传媒股份有限公司;834548.OC;2017-12-31;11.12
