参控股名称;股票代码;报告期;持股比例(%)
柯顿(天津)电子医疗器械有限公司;-;2017-06-30;100.00
北京九安博康医疗器械有限公司;-;2017-06-30;100.00
上海九安医疗器械有限公司;-;2017-06-30;100.00
广州九九平安医疗电子有限公司;-;2017-06-30;100.00
Andon holdings Co.,Ltd(BVI);-;2017-06-30;100.00
天津爱健康技术开发有限公司;-;2017-06-30;100.00
泰安九德电子科技有限公司;-;2017-06-30;100.00
德州九德电子科技有限公司;-;2017-06-30;100.00
枣庄九德电子科技有限公司;-;2017-06-30;100.00
Bloomsky base limited(cayman);-;2015-12-31;44.33
Essencei Seed Fund SP;-;2017-06-30;31.82
ISmart Alarm,lnc.;-;2017-06-30;30.00
中科云健康科技(北京)有限公司;-;2017-06-30;20.07
