参控股名称;股票代码;报告期;持股比例(%)
南京欧普康视科技有限公司;-;2017-12-31;100.00
欧普康视投资有限公司;-;2017-12-31;100.00
福州梦戴维医疗器械有限公司;-;2017-12-31;100.00
海安欧普康视眼镜有限公司;-;2017-12-31;100.00
陕西欧普康视医疗科技有限公司;-;2017-12-31;100.00
无锡欧普康视科技有限公司;-;2017-12-31;100.00
镇江市梦戴维医疗器械有限公司;-;2017-12-31;100.00
宜兴欧普康视科技有限公司;-;2017-12-31;100.00
绍兴市上虞区梦戴维眼镜销售有限公司;-;2017-12-31;70.00
合肥湖滨梦戴维视光科技有限公司;-;2017-12-31;66.00
南京江宁欧普康视眼科诊所有限公司;-;2017-12-31;60.00
安庆梦戴维医疗器械销售有限公司;-;2017-12-31;51.00
安徽康视眼健康管理有限公司;-;2017-12-31;51.00
淮南梦戴维医疗器械销售有限公司;-;2017-12-31;51.00
山东欧普康视医疗科技有限公司;-;2017-12-31;51.00
张家港梦戴维科技有限公司;-;2017-12-31;51.00
武汉视佳医眼科门诊有限公司;-;2017-12-31;51.00
南昌欧普康视有限公司;-;2018-02-14;51.00
