参控股名称;股票代码;报告期;持股比例(%)
珠海保税区和佳医学影像设备有限公司;-;2017-12-31;100.00
和佳企业(香港)有限公司;-;2017-12-31;100.00
珠海和佳信息技术有限公司;-;2017-12-31;100.00
珠海和佳医疗建设投资有限公司;-;2017-12-31;100.00
南通和佳国际康复医院有限公司;-;2017-12-31;100.00
珠海和佳康泰医疗投资有限公司;-;2017-12-31;100.00
珠海和佳医疗信息产业有限公司;-;2015-12-31;100.00
中山和佳医疗科技有限公司;-;2016-12-17;91.68
珠海恒源融资租赁有限公司;-;2015-12-31;89.33
永顺和佳公卫建设投资有限公司;-;2017-12-31;89.00
四川欣阳科技有限公司;-;2017-12-31;84.00
珠海和佳医疗器械创新研究院有限公司;-;2017-12-31;80.00
永顺和佳医疗建设投资有限公司;-;2017-12-31;79.00
珠海弘陞生物科技开发有限公司;-;2017-12-31;78.75
珠海保税区和佳泰基医疗设备工程有限公司;-;2017-12-31;75.00
贵州和奇医疗投资管理有限公司;-;2017-12-31;75.00
珠海和佳生物电子科技有限公司;-;2017-12-31;70.00
浙江德尚韵兴图像科技有限公司;-;2015-12-31;49.38
深圳市阳和生物医药产业投资有限公司;-;2017-12-31;26.47
广东安顺达供应链管理有限公司;-;2017-12-31;20.00
北京汇医在线科技有限公司;-;2015-12-31;20.00
