参控股名称;股票代码;报告期;持股比例(%)
江苏恩华和信医药营销有限公司;-;2017-12-31;100.00
香港恩华医药有限公司;-;2017-12-31;100.00
徐州恩华进出口贸易有限公司;-;2017-12-31;100.00
江苏恩华和润医药有限公司;-;2017-12-31;80.00
徐州恩华统一医药连锁销售有限公司;-;2017-12-31;70.00
江苏远恒药业有限公司;-;2017-12-31;65.00
徐州恩华医药化工贸易有限公司;-;2017-12-31;60.00
江苏恩华赛德药业有限责任公司;-;2017-12-31;51.00
江苏恩华络康药物研发有限公司;-;2017-12-31;51.00
江苏好欣晴移动医疗科技有限公司;-;2017-12-31;51.00
北京医华移动医疗科技有限公司;-;2017-12-31;51.00
江苏恩华络康药物研究有限公司;-;2015-12-31;51.00
陕西恩华脑生物医药有限责任公司;-;2015-12-31;51.00
中健永泰国际医药研究院(北京)有限公司;-;2017-12-31;50.00
