参控股名称;股票代码;报告期;持股比例(%)
上海天阖投资合伙企业(有限合伙);-;2017-12-31;100.00
Humanwell Heathcare International Limited;-;2017-12-31;100.00
RFSW Investment Pte. Ltd;-;2017-12-31;100.00
宜昌三峡制药有限公司;-;2017-12-31;100.00
武汉珂美立德生物医药有限公司;-;2017-12-31;100.00
武汉康乐药业股份有限公司;-;2017-12-31;100.00
河南百年康鑫药业有限公司;-;2017-12-31;100.00
湖北人福成田药业有限公司;-;2017-12-31;100.00
北京人福卫生用品有限公司;-;2017-12-31;100.00
武汉天润健康产品有限公司;-;2017-12-31;100.00
人福大成(武汉)投资管理有限公司;-;2017-12-31;100.00
荆州人福药业有限公司;-;2017-12-31;100.00
武汉人福医疗集团有限公司;-;2017-12-31;100.00
湖北人福药房连锁有限公司;-;2017-12-31;100.00
Humanwell Cgcoc Investment Company Limited;-;2017-12-31;100.00
武汉人福药业有限责任公司;-;2017-12-31;100.00
十堰绿之源健康产业有限公司;-;2017-12-31;100.00
恩施天瀚生物科技有限公司;-;2017-12-31;100.00
湖北福鑫科创信息技术有限公司;-;2017-12-31;100.00
浙江人福健康产业投资有限公司;-;2017-12-31;100.00
武汉人福医药有限公司;-;2017-12-31;100.00
武汉科福新药有限责任公司;-;2017-12-31;94.06
天津中生乳胶有限公司;-;2017-12-31;90.00
武汉人福益民医药有限公司;-;2017-12-31;85.00
湖北葛店人福药业有限责任公司;-;2017-12-31;81.07
北京巴瑞医疗器械有限公司;-;2017-12-31;80.00
人福普克药业(武汉)有限公司;-;2017-12-31;75.00
广州贝龙环保热力设备股份有限公司;-;2017-12-31;73.66
Puracap Pharmaceutical LLC;-;2017-12-31;72.00
新疆维吾尔药业有限责任公司;-;2017-12-31;70.68
