参控股名称;股票代码;报告期;持股比例(%)
深圳市尚荣医用工程有限公司;-;2017-12-31;100.00
深圳市荣昶科技有限公司;-;2017-12-31;100.00
深圳市中泰华翰建筑设计总院有限公司;-;2017-12-31;100.00
尚荣集团兰卡有限公司;-;2017-12-31;100.00
安徽尚荣投资有限公司;-;2017-12-31;100.00
深圳市尚荣医院后勤物业管理有限公司;-;2017-12-31;100.00
深圳市尚荣医疗投资有限公司;-;2017-12-31;100.00
广东尚荣工程总承包有限公司;-;2017-12-31;100.00
江西尚荣投资有限公司;-;2017-12-31;100.00
香港尚荣集团有限公司;-;2017-12-31;100.00
深圳市布兰登医疗科技有限公司;-;2017-12-31;100.00
秦皇岛市广济医院管理有限公司;-;2017-12-31;66.70
张家港市锦洲医械制造有限公司;-;2017-12-31;66.21
深圳市华荣健康医疗设备有限公司;-;2017-12-31;60.00
尚荣仁艾医药有限责任公司;-;2017-12-31;60.00
安徽瑞洁医疗技术有限公司;-;2017-12-31;55.00
六安尚荣无纺布制品有限公司;-;2017-12-31;55.00
庐江百士德医疗用品有限公司;-;2017-12-31;55.00
普尔德控股有限公司;-;2017-12-31;55.00
安徽普尔德无纺科技有限公司;-;2017-12-31;55.00
安徽尚德无纺科技有限公司;-;2017-12-31;55.00
合肥普尔德医疗用品有限公司;-;2017-12-31;55.00
富平县尚荣医院投资管理有限公司;-;2017-12-31;52.02
深合佰润(深圳)成套配送有限公司;-;2017-12-31;51.00
深圳市尚荣康源医疗科技有限公司;-;2017-12-31;51.00
