参控股名称;股票代码;报告期;持股比例(%)
南平鹭燕医药有限公司;-;2017-06-30;100.00
莆田鹭燕医药有限公司;-;2017-06-30;100.00
厦门鹭燕大药房有限公司;-;2017-06-30;100.00
厦门鹭燕医疗器械有限公司;-;2017-06-30;100.00
漳州鹭燕医药有限公司;-;2017-06-30;100.00
三明鹭燕医药有限公司;-;2017-06-30;100.00
泉州鹭燕医药有限公司;-;2017-06-30;100.00
厦门燕来福制药有限公司;-;2017-06-30;100.00
福建鹭燕中宏医药有限公司;-;2017-06-30;100.00
龙岩新鹭燕医药有限公司;-;2017-06-30;100.00
福建省鹭燕耀升生物医药有限公司;-;2017-06-30;100.00
GOODMAN MEDICALSUPPLIES LIMITED;-;2017-06-30;100.00
江西鹭燕医药有限公司;-;2017-06-30;100.00
厦门鹭燕海峡两岸药材贸易有限公司;-;2017-06-30;100.00
四川世博药业有限公司;-;2018-03-31;100.00
福建海天蓝生物制品有限公司;-;2017-06-30;94.00
宁德鹭燕医药有限公司;-;2017-06-30;90.00
智慧康源(厦门)科技有限公司;-;2017-06-30;63.75
