参控股名称;股票代码;报告期;持股比例(%)
中国医药保健品有限公司;-;2017-12-31;100.00
海南通用三洋药业有限公司;-;2017-12-31;100.00
河南天方药业股份有限公司;600253.SH;2017-12-31;100.00
北京美康兴业生物技术有限公司;-;2017-12-31;100.00
美康九州医药有限公司;-;2017-12-31;100.00
河南豫鼎药业有限公司;-;2015-12-31;100.00
巴楚县天山天然植物制品有限公司;-;2015-12-31;100.00
河南大药房连锁经营有限公司;-;2015-12-31;100.00
美康国际贸易发展有限公司;-;2015-12-31;100.00
北京新兴华康医药有限公司;-;2015-12-31;100.00
美康中药材有限公司;-;2015-12-31;100.00
天方药业有限公司;-;2015-12-31;100.00
美康医疗器械敷料有限公司;-;2015-12-31;100.00
新疆天健药业有限公司;-;2015-12-31;100.00
美康医药化工有限公司;-;2015-12-31;100.00
河南天方药业中药有限公司;-;2015-12-31;97.74
武汉鑫益投资有限公司;-;2017-12-31;96.37
北京美康永正医药有限公司;-;2015-12-31;92.00
中国医疗器械技术服务有限公司;-;2015-12-31;87.15
河南天方科技有限公司;-;2015-12-31;80.00
喀什通惠医药有限公司;-;2015-12-31;72.22
河南普乐生科技有限公司;-;2015-12-31;72.00
湖北丽益医药科技有限公司;-;2015-12-31;70.84
河南天方华理医药科技有限公司;-;2015-12-31;70.00
上海普康药业有限公司;-;2015-12-31;70.00
新疆天方恒德医药有限公司;-;2015-12-31;65.33
新疆甘草产业发展有限责任公司;-;2015-12-31;65.00
北京美康百泰医药科技有限公司;-;2017-12-31;60.00
天方药业濮阳有限公司;-;2015-12-31;60.00
河南省医药有限公司;-;2015-12-31;60.00
