参控股名称;股票代码;报告期;持股比例(%)
贵州益佰投资管理有限公司;-;2017-06-30;100.00
贵州益佰药物研究有限公司;-;2017-06-30;100.00
云南南诏药业有限公司;-;2017-06-30;100.00
贵州苗医药实业有限公司;-;2017-06-30;100.00
海南光辉科技有限公司;-;2017-06-30;100.00
贵州益佰大健康医药股份有限公司;-;2017-06-30;100.00
天津中盛海天制药有限公司;-;2017-06-30;100.00
西安精湛医药科技有限公司;-;2017-06-30;100.00
海南长安国际制药有限公司;-;2017-06-30;100.00
贵州民族药业股份有限公司;-;2017-06-30;100.00
贵州益佰女子大药厂有限责任公司;-;2017-06-30;100.00
贵阳黔劲机械运输有限公司;-;2017-06-30;100.00
海南长安医药销售有限公司;-;2017-06-30;100.00
灌南县人民医院;-;2017-06-30;90.00
爱德药业(北京)有限公司;-;2017-06-30;80.00
福州益佰医疗投资有限公司;-;2017-06-30;80.00
北京市中西男科医药有限公司;-;2015-12-31;70.00
上海华謇医疗投资管理股份有限公司;-;2017-06-30;54.62
淮南朝阳医院管理有限公司;-;2017-06-30;53.00
哈尔滨益佰医疗投资有限责任公司;-;2017-06-30;51.25
上海益佰医院管理有限公司;-;2017-06-30;51.00
安徽益佰肿瘤医疗投资有限公司;-;2017-06-30;51.00
贵州益佰艾康肿瘤医生集团医疗有限公司;-;2017-06-30;51.00
杭州益翰投资管理有限公司;-;2017-06-30;51.00
贵州德曜医疗投资管理有限公司;-;2017-06-30;51.00
安徽益佰艾康肿瘤医生集团医疗有限公司;-;2017-06-30;51.00
四川翰博瑞德肿瘤医疗科技有限公司;-;2017-06-30;51.00
毕节市肿瘤医院有限公司;-;2017-06-30;51.00
南京市睿科投资管理有限公司;-;2017-06-30;51.00
贵州益佰医药有限责任公司;-;2016-07-14;19.98
