公司名称;股票代码;营业总收入(万元)
华东医药股份有限公司;000963.SZ;2,783,182.31
广州白云山医药集团股份有限公司;600332.SH;2,095,422.52
人福医药集团股份公司;600079.SH;1,544,568.41
江苏恒瑞医药股份有限公司;600276.SH;1,383,562.94
哈药集团人民同泰医药股份有限公司;600829.SH;800,888.10
华北制药股份有限公司;600812.SH;770,912.19
华润双鹤药业股份有限公司;600062.SH;642,184.68
浙江新和成股份有限公司;002001.SZ;623,510.82
东北制药集团股份有限公司;000597.SZ;567,635.16
普洛药业股份有限公司;000739.SZ;555,176.31
江苏必康制药股份有限公司;002411.SZ;536,800.58
湖南尔康制药股份有限公司;300267.SZ;282,788.52
德展大健康股份有限公司;000813.SZ;222,029.48
厦门金达威集团股份有限公司;002626.SZ;208,462.37
浙江九洲药业股份有限公司;603456.SH;171,744.06
烟台东诚药业集团股份有限公司;002675.SZ;159,560.11
凯莱英医药集团(天津)股份有限公司;002821.SZ;142,303.34
郑州安图生物工程股份有限公司;603658.SH;140,014.20
浙江天宇药业股份有限公司;300702.SZ;118,828.28
哈尔滨三联药业股份有限公司;002900.SZ;114,883.03
贝达药业股份有限公司;300558.SZ;102,635.87
灵康药业集团股份有限公司;603669.SH;100,508.00
湖北广济药业股份有限公司;000952.SZ;80,155.63
浙江司太立制药股份有限公司;603520.SH;71,093.90
康芝药业股份有限公司;300086.SZ;48,083.17
南京海辰药业股份有限公司;300584.SZ;45,503.46
西藏卫信康医药股份有限公司;603676.SH;42,038.15
浙江花园生物高科股份有限公司;300401.SZ;41,986.87
珠海赛隆药业股份有限公司;002898.SZ;36,421.86
沈阳兴齐眼药股份有限公司;300573.SZ;36,000.67
