公司名称;股票代码;营业总收入(万元)
上海医药集团股份有限公司;601607.SH;13,084,718.19
九州通医药集团股份有限公司;600998.SH;7,394,289.44
国药集团一致药业股份有限公司;000028.SZ;4,126,362.91
国药集团药业股份有限公司;600511.SH;3,628,474.63
中国医药健康产业股份有限公司;600056.SH;3,010,233.86
华东医药股份有限公司;000963.SZ;2,783,182.31
南京医药股份有限公司;600713.SH;2,747,344.92
深圳市海王生物工程股份有限公司;000078.SZ;2,493,963.77
瑞康医药股份有限公司;002589.SZ;2,329,362.05
浙江英特集团股份有限公司;000411.SZ;1,890,733.10
嘉事堂药业股份有限公司;002462.SZ;1,423,889.97
新疆同济堂健康产业股份有限公司;600090.SH;985,534.65
广西柳州医药股份有限公司;603368.SH;944,698.28
鹭燕医药股份有限公司;002788.SZ;833,823.28
哈药集团人民同泰医药股份有限公司;600829.SH;800,888.10
云南鸿翔一心堂药业(集团)股份有限公司;002727.SZ;775,113.94
老百姓大药房连锁股份有限公司;603883.SH;750,143.23
大参林医药集团股份有限公司;603233.SH;742,119.69
益丰大药房连锁股份有限公司;603939.SH;480,724.90
九芝堂股份有限公司;000989.SZ;383,656.59
广东太安堂药业股份有限公司;002433.SZ;323,894.06
浙江震元股份有限公司;000705.SZ;257,791.60
马应龙药业集团股份有限公司;600993.SH;175,059.24
上海第一医药股份有限公司;600833.SH;155,614.62
浙江华通医药股份有限公司;002758.SZ;136,909.81
上海开开实业股份有限公司;600272.SH;96,210.16
