公司名称;股票代码;营业总收入(万元)
康美药业股份有限公司;600518.SH;2,647,697.10
云南白药集团股份有限公司;000538.SZ;2,431,461.40
广州白云山医药集团股份有限公司;600332.SH;2,095,422.52
天士力医药集团股份有限公司;600535.SH;1,609,415.00
山东步长制药股份有限公司;603858.SH;1,386,391.87
北京同仁堂股份有限公司;600085.SH;1,337,596.63
华润三九医药股份有限公司;000999.SZ;1,111,991.64
新疆同济堂健康产业股份有限公司;600090.SH;985,534.65
重庆太极实业(集团)股份有限公司;600129.SH;873,452.30
鹭燕医药股份有限公司;002788.SZ;833,823.28
云南鸿翔一心堂药业(集团)股份有限公司;002727.SZ;775,113.94
东阿阿胶股份有限公司;000423.SZ;737,234.03
贵州信邦制药股份有限公司;002390.SZ;600,247.10
昆药集团股份有限公司;600422.SH;585,228.74
辅仁药业集团实业股份有限公司;600781.SH;579,992.40
天津中新药业集团股份有限公司;600329.SH;568,924.25
湖北济川药业股份有限公司;600566.SH;564,200.91
浙江康恩贝制药股份有限公司;600572.SH;529,396.68
石家庄以岭药业股份有限公司;002603.SZ;408,126.67
葵花药业集团股份有限公司;002737.SZ;385,511.98
仁和药业股份有限公司;000650.SZ;384,377.14
九芝堂股份有限公司;000989.SZ;383,656.59
贵州益佰制药股份有限公司;600594.SH;380,766.18
山西振东制药股份有限公司;300158.SZ;373,160.26
江苏康缘药业股份有限公司;600557.SH;327,469.82
广东太安堂药业股份有限公司;002433.SZ;323,894.06
金陵药业股份有限公司;000919.SZ;319,181.19
株洲千金药业股份有限公司;600479.SH;318,274.38
黑龙江珍宝岛药业股份有限公司;603567.SH;314,087.18
吉林敖东药业集团股份有限公司;000623.SZ;297,677.16
