公司名称;股票代码;营业总收入(万元)
京东方科技集团股份有限公司;000725.SZ;9,380,047.92
中国医药健康产业股份有限公司;600056.SH;3,010,233.86
深圳市海王生物工程股份有限公司;000078.SZ;2,493,963.77
瑞康医药股份有限公司;002589.SZ;2,329,362.05
广州白云山医药集团股份有限公司;600332.SH;2,095,422.52
嘉事堂药业股份有限公司;002462.SZ;1,423,889.97
山东新华医疗器械股份有限公司;600587.SH;998,324.62
新疆同济堂健康产业股份有限公司;600090.SH;985,534.65
鹭燕医药股份有限公司;002788.SZ;833,823.28
老百姓大药房连锁股份有限公司;603883.SH;750,143.23
东软集团股份有限公司;600718.SH;713,113.47
爱尔眼科医院集团股份有限公司;300015.SZ;596,284.56
迪安诊断技术集团股份有限公司;300244.SZ;500,412.42
乐普(北京)医疗器械股份有限公司;300003.SZ;453,764.27
上海润达医疗科技股份有限公司;603108.SH;431,880.98
奥佳华智能健康科技集团股份有限公司;002614.SZ;429,380.87
江苏常铝铝业股份有限公司;002160.SZ;406,385.04
江苏鱼跃医疗设备股份有限公司;002223.SZ;354,156.27
沈阳新松机器人自动化股份有限公司;300024.SZ;245,506.40
深圳市尚荣医疗股份有限公司;002551.SZ;200,647.71
迈克生物股份有限公司;300463.SZ;196,998.37
海思科医药集团股份有限公司;002653.SZ;185,616.09
海南海药股份有限公司;000566.SZ;182,452.16
美康生物科技股份有限公司;300439.SZ;180,516.80
山东英科医疗用品股份有限公司;300677.SZ;175,047.76
上海东富龙科技股份有限公司;300171.SZ;172,487.92
贵州圣济堂医药产业股份有限公司;600227.SH;169,686.69
杭州泰格医药科技股份有限公司;300347.SZ;168,703.35
上海科华生物工程股份有限公司;002022.SZ;159,411.62
蓝帆医疗股份有限公司;002382.SZ;157,594.53
