公司名称;股票代码;营业总收入(万元)
广汇汽车服务股份公司;600297.SH;16,071,152.25
上海医药集团股份有限公司;601607.SH;13,084,718.19
九州通医药集团股份有限公司;600998.SH;7,394,289.44
国药集团一致药业股份有限公司;000028.SZ;4,126,362.91
国药集团药业股份有限公司;600511.SH;3,628,474.63
中国医药健康产业股份有限公司;600056.SH;3,010,233.86
华东医药股份有限公司;000963.SZ;2,783,182.31
南京医药股份有限公司;600713.SH;2,747,344.92
康美药业股份有限公司;600518.SH;2,647,697.10
深圳市海王生物工程股份有限公司;000078.SZ;2,493,963.77
云南白药集团股份有限公司;000538.SZ;2,431,461.40
广州白云山医药集团股份有限公司;600332.SH;2,095,422.52
浙江英特集团股份有限公司;000411.SZ;1,890,733.10
上海复星医药(集团)股份有限公司;600196.SH;1,853,355.54
天士力医药集团股份有限公司;600535.SH;1,609,415.00
人福医药集团股份公司;600079.SH;1,544,568.41
嘉事堂药业股份有限公司;002462.SZ;1,423,889.97
江苏恒瑞医药股份有限公司;600276.SH;1,383,562.94
北京同仁堂股份有限公司;600085.SH;1,337,596.63
哈药集团股份有限公司;600664.SH;1,201,753.13
华润三九医药股份有限公司;000999.SZ;1,111,991.64
健康元药业集团股份有限公司;600380.SH;1,077,925.82
浙江海正药业股份有限公司;600267.SH;1,057,152.67
山东新华医疗器械股份有限公司;600587.SH;998,324.62
丽珠医药集团股份有限公司;000513.SZ;853,096.86
上海现代制药股份有限公司;600420.SH;851,775.37
哈药集团人民同泰医药股份有限公司;600829.SH;800,888.10
华北制药股份有限公司;600812.SH;770,912.19
东阿阿胶股份有限公司;000423.SZ;737,234.03
东软集团股份有限公司;600718.SH;713,113.47
