公司名称;股票代码;营业总收入(万元)
华东医药股份有限公司;000963.SZ;2,783,182.31
云南白药集团股份有限公司;000538.SZ;2,431,461.40
江苏恒瑞医药股份有限公司;600276.SH;1,383,562.94
浙江海正药业股份有限公司;600267.SH;1,057,152.67
深圳世联行地产顾问股份有限公司;002285.SZ;821,154.70
天津中新药业集团股份有限公司;600329.SH;568,924.25
深圳信立泰药业股份有限公司;002294.SZ;415,377.66
石家庄以岭药业股份有限公司;002603.SZ;408,126.67
贵州益佰制药股份有限公司;600594.SH;380,766.18
江苏鱼跃医疗设备股份有限公司;002223.SZ;354,156.27
通化东宝药业股份有限公司;600867.SH;254,532.50
山东新华锦国际股份有限公司;600735.SH;135,628.25
上海三毛企业(集团)股份有限公司;600689.SH;127,746.12
安徽乐金健康科技股份有限公司;300247.SZ;121,758.99
金陵饭店股份有限公司;601007.SH;93,841.27
北京北陆药业股份有限公司;300016.SZ;52,253.81
上海市天宸股份有限公司;600620.SH;5,120.79
