参控股名称;股票代码;报告期;持股比例(%)
BIOLIGHT HEALTHCARE GMBH;-;2017-12-31;100.00
珠海市申宝医疗器械有限公司;-;2017-12-31;100.00
重庆多泰医用设备有限公司;-;2017-12-31;100.00
辽宁恒信生物科技有限公司;-;2017-12-31;100.00
天津宝莱特医用科技有限公司;-;2017-12-31;100.00
南昌宝莱特医用科技有限公司;-;2017-12-31;100.00
珠海市微康科技有限公司;-;2017-12-31;100.00
南昌宝莱特医用科技股份有限公司;-;2015-12-31;100.00
天津市博奥天盛塑材有限公司;-;2017-12-31;70.00
武汉柯瑞迪医疗用品有限公司;-;2017-08-26;62.08
珠海市宝瑞医疗器械有限公司;-;2017-12-31;61.00
天津市挚信鸿达医疗器械开发有限公司;-;2017-12-31;60.00
常州华岳微创医疗器械有限公司;-;2017-12-31;60.00
武汉启诚生物技术有限公司;-;2017-12-31;55.00
深圳市宝原医疗器械有限公司;-;2017-12-31;51.00
